maze,pos,steps,distance,path
M10000.xml,0,37,2.9600000000000017,"[[-1.0, -1.4], [-0.9434314575050762, -1.343431457505076], [-0.8868629150101524, -1.2868629150101523], [-0.8302943725152285, -1.2302943725152284], [-0.7737258300203047, -1.1737258300203046], [-0.7171572875253809, -1.1171572875253808], [-0.6605887450304571, -1.060588745030457], [-0.6040202025355332, -1.0040202025355331], [-0.5474516600406094, -0.9474516600406093], [-0.4908831175456856, -0.8908831175456855], [-0.43431457505076176, -0.8343145750507617], [-0.43431457505076176, -0.7543145750507617], [-0.43431457505076176, -0.6743145750507618], [-0.37774603255583794, -0.6177460325558379], [-0.37774603255583794, -0.537746032555838], [-0.3211774900609141, -0.4811774900609141], [-0.2646089475659903, -0.42460894756599027], [-0.20804040507106647, -0.3680404050710664], [-0.15147186257614265, -0.31147186257614257], [-0.09490332008121884, -0.25490332008121874], [-0.038334777586295006, -0.19833477758629486], [0.018233764908628804, -0.14176623509137104], [0.07480230740355262, -0.08519769259644723], [0.07480230740355262, -0.005197692596447229], [0.13137084989847642, 0.05137084989847658], [0.13137084989847642, 0.13137084989847658], [0.18793939239340024, 0.1879393923934004], [0.18793939239340024, 0.2679393923934004], [0.24450793488832406, 0.32450793488832425], [0.24450793488832406, 0.40450793488832426], [0.24450793488832406, 0.4845079348883243], [0.24450793488832406, 0.5645079348883243], [0.3010764773832479, 0.6210764773832481], [0.3576450198781717, 0.6776450198781719], [0.41421356237309553, 0.7342135623730958], [0.41421356237309553, 0.8142135623730957], [0.47078210486801936, 0.8707821048680195], [0.47078210486801936, 0.9507821048680195]]"
M10600.xml,0,37,2.9600000000000017,"[[-1.0, -1.4], [-0.9434314575050762, -1.343431457505076], [-0.8868629150101524, -1.2868629150101523], [-0.8302943725152285, -1.2302943725152284], [-0.7737258300203047, -1.1737258300203046], [-0.7171572875253809, -1.1171572875253808], [-0.6605887450304571, -1.060588745030457], [-0.6040202025355332, -1.0040202025355331], [-0.5474516600406094, -0.9474516600406093], [-0.4908831175456856, -0.8908831175456855], [-0.43431457505076176, -0.8343145750507617], [-0.43431457505076176, -0.7543145750507617], [-0.43431457505076176, -0.6743145750507618], [-0.37774603255583794, -0.6177460325558379], [-0.37774603255583794, -0.537746032555838], [-0.3211774900609141, -0.4811774900609141], [-0.2646089475659903, -0.42460894756599027], [-0.20804040507106647, -0.3680404050710664], [-0.15147186257614265, -0.31147186257614257], [-0.09490332008121884, -0.25490332008121874], [-0.038334777586295006, -0.19833477758629486], [0.018233764908628804, -0.14176623509137104], [0.07480230740355262, -0.08519769259644723], [0.07480230740355262, -0.005197692596447229], [0.13137084989847642, 0.05137084989847658], [0.13137084989847642, 0.13137084989847658], [0.18793939239340024, 0.1879393923934004], [0.18793939239340024, 0.2679393923934004], [0.24450793488832406, 0.32450793488832425], [0.24450793488832406, 0.40450793488832426], [0.24450793488832406, 0.4845079348883243], [0.24450793488832406, 0.5645079348883243], [0.3010764773832479, 0.6210764773832481], [0.3576450198781717, 0.6776450198781719], [0.41421356237309553, 0.7342135623730958], [0.41421356237309553, 0.8142135623730957], [0.47078210486801936, 0.8707821048680195], [0.47078210486801936, 0.9507821048680195]]"
M11100.xml,0,37,2.9600000000000017,"[[-1.0, -1.4], [-0.9434314575050762, -1.343431457505076], [-0.8868629150101524, -1.2868629150101523], [-0.8302943725152285, -1.2302943725152284], [-0.7737258300203047, -1.1737258300203046], [-0.7171572875253809, -1.1171572875253808], [-0.6605887450304571, -1.060588745030457], [-0.6040202025355332, -1.0040202025355331], [-0.5474516600406094, -0.9474516600406093], [-0.4908831175456856, -0.8908831175456855], [-0.43431457505076176, -0.8343145750507617], [-0.43431457505076176, -0.7543145750507617], [-0.43431457505076176, -0.6743145750507618], [-0.37774603255583794, -0.6177460325558379], [-0.3211774900609141, -0.5611774900609141], [-0.2646089475659903, -0.5046089475659903], [-0.20804040507106647, -0.44804040507106646], [-0.15147186257614265, -0.3914718625761425], [-0.09490332008121884, -0.3349033200812187], [-0.03833477758629502, -0.2783347775862949], [0.01823376490862879, -0.22176623509137106], [0.07480230740355259, -0.16519769259644723], [0.13137084989847642, -0.10862915010152342], [0.18793939239340024, -0.05206060760659961], [0.24450793488832406, 0.004507934888324197], [0.24450793488832406, 0.0845079348883242], [0.3010764773832479, 0.14107647738324802], [0.3010764773832479, 0.22107647738324804], [0.3010764773832479, 0.30107647738324805], [0.3010764773832479, 0.38107647738324807], [0.3010764773832479, 0.4610764773832481], [0.3010764773832479, 0.541076477383248], [0.3576450198781717, 0.5976450198781719], [0.3576450198781717, 0.6776450198781718], [0.41421356237309553, 0.7342135623730957], [0.41421356237309553, 0.8142135623730956], [0.47078210486801936, 0.8707821048680194], [0.47078210486801936, 0.9507821048680194]]"
M12300.xml,0,37,2.9600000000000017,"[[-1.0, -1.4], [-0.9434314575050762, -1.343431457505076], [-0.8868629150101524, -1.2868629150101523], [-0.8302943725152285, -1.2302943725152284], [-0.7737258300203047, -1.1737258300203046], [-0.7171572875253809, -1.1171572875253808], [-0.6605887450304571, -1.060588745030457], [-0.6040202025355332, -1.0040202025355331], [-0.5474516600406094, -0.9474516600406093], [-0.4908831175456856, -0.8908831175456855], [-0.43431457505076176, -0.8343145750507617], [-0.43431457505076176, -0.7543145750507617], [-0.43431457505076176, -0.6743145750507618], [-0.37774603255583794, -0.6177460325558379], [-0.3211774900609141, -0.5611774900609141], [-0.2646089475659903, -0.5046089475659903], [-0.20804040507106647, -0.4480404050710664], [-0.20804040507106647, -0.3680404050710664], [-0.20804040507106647, -0.2880404050710664], [-0.15147186257614265, -0.23147186257614255], [-0.09490332008121884, -0.17490332008121867], [-0.09490332008121884, -0.09490332008121873], [-0.038334777586295, -0.03833477758629486], [0.0182337649086288, 0.018233764908628963], [0.0748023074035526, 0.07480230740355277], [0.13137084989847642, 0.13137084989847658], [0.13137084989847642, 0.2113708498984766], [0.18793939239340024, 0.2679393923934004], [0.24450793488832406, 0.32450793488832425], [0.3010764773832479, 0.38107647738324807], [0.3576450198781717, 0.4376450198781719], [0.3576450198781717, 0.5176450198781719], [0.41421356237309553, 0.5742135623730957], [0.41421356237309553, 0.6542135623730957], [0.41421356237309553, 0.7342135623730957], [0.41421356237309553, 0.8142135623730956], [0.41421356237309553, 0.8942135623730956], [0.47078210486801936, 0.9507821048680194]]"
