x,y,r
-0.948,-1.4143,0.48
-0.316,-1.4143,0.48
0.316,-1.4143,0.48
0.948,-1.4143,0.48
-0.948,-0.8486,0.48
-0.316,-0.8486,0.48
0.316,-0.8486,0.48
0.948,-0.8486,0.48
-0.948,-0.2829,0.48
-0.316,-0.2829,0.48
0.316,-0.2829,0.48
0.948,-0.2829,0.48
-0.948,0.2829,0.48
-0.316,0.2829,0.48
0.316,0.2829,0.48
0.948,0.2829,0.48
-0.948,0.8486,0.48
-0.316,0.8486,0.48
0.316,0.8486,0.48
0.948,0.8486,0.48
-0.948,1.4143,0.48
-0.316,1.4143,0.48
0.316,1.4143,0.48
0.948,1.4143,0.48
