x,y,r
-0.996,-1.4714,0.56
-0.332,-1.4714,0.56
0.332,-1.4714,0.56
0.996,-1.4714,0.56
-0.996,-0.8829,0.56
-0.332,-0.8829,0.56
0.332,-0.8829,0.56
0.996,-0.8829,0.56
-0.996,-0.2943,0.56
-0.332,-0.2943,0.56
0.332,-0.2943,0.56
0.996,-0.2943,0.56
-0.996,0.2943,0.56
-0.332,0.2943,0.56
0.332,0.2943,0.56
0.996,0.2943,0.56
-0.996,0.8829,0.56
-0.332,0.8829,0.56
0.332,0.8829,0.56
0.996,0.8829,0.56
-0.996,1.4714,0.56
-0.332,1.4714,0.56
0.332,1.4714,0.56
0.996,1.4714,0.56
