x,y,r
-0.972,-1.4429,0.52
-0.324,-1.4429,0.52
0.324,-1.4429,0.52
0.972,-1.4429,0.52
-0.972,-0.8657,0.52
-0.324,-0.8657,0.52
0.324,-0.8657,0.52
0.972,-0.8657,0.52
-0.972,-0.2886,0.52
-0.324,-0.2886,0.52
0.324,-0.2886,0.52
0.972,-0.2886,0.52
-0.972,0.2886,0.52
-0.324,0.2886,0.52
0.324,0.2886,0.52
0.972,0.2886,0.52
-0.972,0.8657,0.52
-0.324,0.8657,0.52
0.324,0.8657,0.52
0.972,0.8657,0.52
-0.972,1.4429,0.52
-0.324,1.4429,0.52
0.324,1.4429,0.52
0.972,1.4429,0.52
