x,y,r
-0.9307692307692308,-1.1666666666666667,0.04
-0.8743589743589744,-1.1666666666666667,0.04
-0.8179487179487179,-1.1666666666666667,0.04
-0.7615384615384616,-1.1666666666666667,0.04
-0.7051282051282052,-1.1666666666666667,0.04
-0.6487179487179487,-1.1666666666666667,0.04
-0.5923076923076923,-1.1666666666666667,0.04
-0.5358974358974359,-1.1666666666666667,0.04
-0.4794871794871794,-1.1666666666666667,0.04
-0.4230769230769231,-1.1666666666666667,0.04
-0.3666666666666667,-1.1666666666666667,0.04
-0.3102564102564102,-1.1666666666666667,0.04
-0.2538461538461538,-1.1666666666666667,0.04
-0.1974358974358974,-1.1666666666666667,0.04
-0.1410256410256409,-1.1666666666666667,0.04
-0.0846153846153845,-1.1666666666666667,0.04
-0.0282051282051281,-1.1666666666666667,0.04
0.0282051282051283,-1.1666666666666667,0.04
0.0846153846153847,-1.1666666666666667,0.04
0.1410256410256412,-1.1666666666666667,0.04
0.1974358974358976,-1.1666666666666667,0.04
0.2538461538461538,-1.1666666666666667,0.04
0.3102564102564102,-1.1666666666666667,0.04
0.3666666666666667,-1.1666666666666667,0.04
0.4230769230769231,-1.1666666666666667,0.04
0.4794871794871795,-1.1666666666666667,0.04
0.535897435897436,-1.1666666666666667,0.04
0.5923076923076924,-1.1666666666666667,0.04
0.6487179487179489,-1.1666666666666667,0.04
0.7051282051282053,-1.1666666666666667,0.04
0.7615384615384617,-1.1666666666666667,0.04
0.8179487179487182,-1.1666666666666667,0.04
0.8743589743589746,-1.1666666666666667,0.04
0.930769230769231,-1.1666666666666667,0.04
0.9871794871794872,-1.1666666666666667,0.04
1.043589743589744,-1.1666666666666667,0.04
1.1,-1.1666666666666667,0.04
-1.1,-1.1111111111111112,0.04
-1.0435897435897437,-1.1111111111111112,0.04
-0.9871794871794872,-1.1111111111111112,0.04
-0.9307692307692308,-1.1111111111111112,0.04
-0.8743589743589744,-1.1111111111111112,0.04
-0.8179487179487179,-1.1111111111111112,0.04
-0.7615384615384616,-1.1111111111111112,0.04
-0.7051282051282052,-1.1111111111111112,0.04
-0.6487179487179487,-1.1111111111111112,0.04
-0.5923076923076923,-1.1111111111111112,0.04
-0.5358974358974359,-1.1111111111111112,0.04
-0.4794871794871794,-1.1111111111111112,0.04
-0.4230769230769231,-1.1111111111111112,0.04
-0.3666666666666667,-1.1111111111111112,0.04
-0.3102564102564102,-1.1111111111111112,0.04
-0.2538461538461538,-1.1111111111111112,0.04
-0.1974358974358974,-1.1111111111111112,0.04
-0.1410256410256409,-1.1111111111111112,0.04
-0.0846153846153845,-1.1111111111111112,0.04
-0.0282051282051281,-1.1111111111111112,0.04
0.0282051282051283,-1.1111111111111112,0.04
0.0846153846153847,-1.1111111111111112,0.04
0.1410256410256412,-1.1111111111111112,0.04
0.1974358974358976,-1.1111111111111112,0.04
0.2538461538461538,-1.1111111111111112,0.04
0.3102564102564102,-1.1111111111111112,0.04
0.3666666666666667,-1.1111111111111112,0.04
0.4230769230769231,-1.1111111111111112,0.04
0.4794871794871795,-1.1111111111111112,0.04
0.535897435897436,-1.1111111111111112,0.04
0.5923076923076924,-1.1111111111111112,0.04
0.6487179487179489,-1.1111111111111112,0.04
0.7051282051282053,-1.1111111111111112,0.04
0.7615384615384617,-1.1111111111111112,0.04
0.8179487179487182,-1.1111111111111112,0.04
0.8743589743589746,-1.1111111111111112,0.04
0.930769230769231,-1.1111111111111112,0.04
0.9871794871794872,-1.1111111111111112,0.04
1.043589743589744,-1.1111111111111112,0.04
1.1,-1.1111111111111112,0.04
-1.1,-1.0555555555555556,0.04
-1.0435897435897437,-1.0555555555555556,0.04
-0.9871794871794872,-1.0555555555555556,0.04
-0.9307692307692308,-1.0555555555555556,0.04
-0.8743589743589744,-1.0555555555555556,0.04
-0.8179487179487179,-1.0555555555555556,0.04
-0.7615384615384616,-1.0555555555555556,0.04
-0.7051282051282052,-1.0555555555555556,0.04
-0.6487179487179487,-1.0555555555555556,0.04
-0.5923076923076923,-1.0555555555555556,0.04
-0.5358974358974359,-1.0555555555555556,0.04
-0.4794871794871794,-1.0555555555555556,0.04
-0.4230769230769231,-1.0555555555555556,0.04
-0.3666666666666667,-1.0555555555555556,0.04
-0.3102564102564102,-1.0555555555555556,0.04
-0.2538461538461538,-1.0555555555555556,0.04
-0.1974358974358974,-1.0555555555555556,0.04
-0.1410256410256409,-1.0555555555555556,0.04
-0.0846153846153845,-1.0555555555555556,0.04
-0.0282051282051281,-1.0555555555555556,0.04
0.0282051282051283,-1.0555555555555556,0.04
0.0846153846153847,-1.0555555555555556,0.04
0.1410256410256412,-1.0555555555555556,0.04
0.1974358974358976,-1.0555555555555556,0.04
0.2538461538461538,-1.0555555555555556,0.04
0.3102564102564102,-1.0555555555555556,0.04
0.3666666666666667,-1.0555555555555556,0.04
0.4230769230769231,-1.0555555555555556,0.04
0.4794871794871795,-1.0555555555555556,0.04
0.535897435897436,-1.0555555555555556,0.04
0.5923076923076924,-1.0555555555555556,0.04
0.6487179487179489,-1.0555555555555556,0.04
0.7051282051282053,-1.0555555555555556,0.04
0.7615384615384617,-1.0555555555555556,0.04
0.8179487179487182,-1.0555555555555556,0.04
0.8743589743589746,-1.0555555555555556,0.04
0.930769230769231,-1.0555555555555556,0.04
0.9871794871794872,-1.0555555555555556,0.04
1.043589743589744,-1.0555555555555556,0.04
1.1,-1.0555555555555556,0.04
-1.1,-1.0,0.04
-1.0435897435897437,-1.0,0.04
-0.9871794871794872,-1.0,0.04
-0.9307692307692308,-1.0,0.04
-0.8743589743589744,-1.0,0.04
-0.8179487179487179,-1.0,0.04
-0.7615384615384616,-1.0,0.04
-0.7051282051282052,-1.0,0.04
-0.6487179487179487,-1.0,0.04
-0.5923076923076923,-1.0,0.04
-0.5358974358974359,-1.0,0.04
-0.4794871794871794,-1.0,0.04
-0.4230769230769231,-1.0,0.04
-0.3666666666666667,-1.0,0.04
-0.3102564102564102,-1.0,0.04
-0.2538461538461538,-1.0,0.04
-0.1974358974358974,-1.0,0.04
-0.1410256410256409,-1.0,0.04
-0.0846153846153845,-1.0,0.04
-0.0282051282051281,-1.0,0.04
0.0282051282051283,-1.0,0.04
0.0846153846153847,-1.0,0.04
0.1410256410256412,-1.0,0.04
0.1974358974358976,-1.0,0.04
0.2538461538461538,-1.0,0.04
0.3102564102564102,-1.0,0.04
0.3666666666666667,-1.0,0.04
0.4230769230769231,-1.0,0.04
0.4794871794871795,-1.0,0.04
