config	experiment	group	mazeFile	numStartingPositions	pcSizes	minX	maxX	numX	minY	maxY	numY	traces	numEpisodes	run_id
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	0
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	1
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	2
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	3
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	4
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	5
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	6
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	7
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	8
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	9
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	10
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	11
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	12
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	13
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	14
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	15
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	16
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	17
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	18
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	19
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	20
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	21
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	22
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	23
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	24
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	25
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	26
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	27
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	28
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	29
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	30
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	31
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	32
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	33
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	34
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	35
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	36
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	37
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	38
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	39
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	40
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	41
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	42
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	43
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	44
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	45
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	46
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	47
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	48
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000	49
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	0
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	1
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	2
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	3
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	4
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	5
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	6
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	7
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	8
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	9
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	10
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	11
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	12
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	13
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	14
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	15
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	16
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	17
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	18
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	19
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	20
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	21
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	22
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	23
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	24
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	25
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	26
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	27
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	28
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	29
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	30
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	31
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	32
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	33
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	34
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	35
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	36
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	37
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	38
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	39
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	40
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	41
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	42
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	43
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	44
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	45
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	46
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	47
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	48
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000	49
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	0
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	1
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	2
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	3
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	4
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	5
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	6
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	7
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	8
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	9
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	10
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	11
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	12
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	13
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	14
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	15
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	16
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	17
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	18
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	19
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	20
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	21
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	22
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	23
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	24
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	25
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	26
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	27
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	28
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	29
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	30
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	31
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	32
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	33
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	34
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	35
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	36
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	37
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	38
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	39
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	40
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	41
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	42
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	43
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	44
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	45
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	46
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	47
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	48
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000	49
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	0
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	1
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	2
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	3
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	4
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	5
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	6
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	7
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	8
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	9
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	10
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	11
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	12
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	13
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	14
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	15
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	16
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	17
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	18
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	19
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	20
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	21
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	22
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	23
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	24
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	25
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	26
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	27
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	28
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	29
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	30
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	31
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	32
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	33
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	34
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	35
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	36
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000	37
