x,y,r
-1.1,-1.5,0.12
-0.9307692307692308,-1.5,0.12
-0.7615384615384616,-1.5,0.12
-0.5923076923076924,-1.5,0.12
-0.42307692307692313,-1.5,0.12
-0.25384615384615383,-1.5,0.12
-0.08461538461538476,-1.5,0.12
0.08461538461538454,-1.5,0.12
0.25384615384615383,-1.5,0.12
0.42307692307692313,-1.5,0.12
0.5923076923076924,-1.5,0.12
0.7615384615384615,-1.5,0.12
0.9307692307692306,-1.5,0.12
1.1,-1.5,0.12
-1.1,-1.3421052631578947,0.12
-0.9307692307692308,-1.3421052631578947,0.12
-0.7615384615384616,-1.3421052631578947,0.12
-0.5923076923076924,-1.3421052631578947,0.12
-0.42307692307692313,-1.3421052631578947,0.12
-0.25384615384615383,-1.3421052631578947,0.12
-0.08461538461538476,-1.3421052631578947,0.12
0.08461538461538454,-1.3421052631578947,0.12
0.25384615384615383,-1.3421052631578947,0.12
0.42307692307692313,-1.3421052631578947,0.12
0.5923076923076924,-1.3421052631578947,0.12
0.7615384615384615,-1.3421052631578947,0.12
0.9307692307692306,-1.3421052631578947,0.12
1.1,-1.3421052631578947,0.12
-1.1,-1.1842105263157894,0.12
-0.9307692307692308,-1.1842105263157894,0.12
-0.7615384615384616,-1.1842105263157894,0.12
-0.5923076923076924,-1.1842105263157894,0.12
-0.42307692307692313,-1.1842105263157894,0.12
-0.25384615384615383,-1.1842105263157894,0.12
-0.08461538461538476,-1.1842105263157894,0.12
0.08461538461538454,-1.1842105263157894,0.12
0.25384615384615383,-1.1842105263157894,0.12
0.42307692307692313,-1.1842105263157894,0.12
0.5923076923076924,-1.1842105263157894,0.12
0.7615384615384615,-1.1842105263157894,0.12
0.9307692307692306,-1.1842105263157894,0.12
1.1,-1.1842105263157894,0.12
-1.1,-1.0263157894736843,0.12
-0.9307692307692308,-1.0263157894736843,0.12
-0.7615384615384616,-1.0263157894736843,0.12
-0.5923076923076924,-1.0263157894736843,0.12
-0.42307692307692313,-1.0263157894736843,0.12
-0.25384615384615383,-1.0263157894736843,0.12
-0.08461538461538476,-1.0263157894736843,0.12
0.08461538461538454,-1.0263157894736843,0.12
0.25384615384615383,-1.0263157894736843,0.12
0.42307692307692313,-1.0263157894736843,0.12
0.5923076923076924,-1.0263157894736843,0.12
0.7615384615384615,-1.0263157894736843,0.12
0.9307692307692306,-1.0263157894736843,0.12
1.1,-1.0263157894736843,0.12
-1.1,-0.868421052631579,0.12
-0.9307692307692308,-0.868421052631579,0.12
-0.7615384615384616,-0.868421052631579,0.12
-0.5923076923076924,-0.868421052631579,0.12
-0.42307692307692313,-0.868421052631579,0.12
-0.25384615384615383,-0.868421052631579,0.12
-0.08461538461538476,-0.868421052631579,0.12
0.08461538461538454,-0.868421052631579,0.12
0.25384615384615383,-0.868421052631579,0.12
0.42307692307692313,-0.868421052631579,0.12
0.5923076923076924,-0.868421052631579,0.12
0.7615384615384615,-0.868421052631579,0.12
0.9307692307692306,-0.868421052631579,0.12
1.1,-0.868421052631579,0.12
-1.1,-0.7105263157894737,0.12
-0.9307692307692308,-0.7105263157894737,0.12
-0.7615384615384616,-0.7105263157894737,0.12
-0.5923076923076924,-0.7105263157894737,0.12
-0.42307692307692313,-0.7105263157894737,0.12
-0.25384615384615383,-0.7105263157894737,0.12
-0.08461538461538476,-0.7105263157894737,0.12
0.08461538461538454,-0.7105263157894737,0.12
0.25384615384615383,-0.7105263157894737,0.12
0.42307692307692313,-0.7105263157894737,0.12
0.5923076923076924,-0.7105263157894737,0.12
0.7615384615384615,-0.7105263157894737,0.12
0.9307692307692306,-0.7105263157894737,0.12
1.1,-0.7105263157894737,0.12
-1.1,-0.5526315789473685,0.12
-0.9307692307692308,-0.5526315789473685,0.12
-0.7615384615384616,-0.5526315789473685,0.12
-0.5923076923076924,-0.5526315789473685,0.12
-0.42307692307692313,-0.5526315789473685,0.12
-0.25384615384615383,-0.5526315789473685,0.12
-0.08461538461538476,-0.5526315789473685,0.12
0.08461538461538454,-0.5526315789473685,0.12
0.25384615384615383,-0.5526315789473685,0.12
0.42307692307692313,-0.5526315789473685,0.12
0.5923076923076924,-0.5526315789473685,0.12
0.7615384615384615,-0.5526315789473685,0.12
0.9307692307692306,-0.5526315789473685,0.12
1.1,-0.5526315789473685,0.12
-1.1,-0.3947368421052633,0.12
-0.9307692307692308,-0.3947368421052633,0.12
-0.7615384615384616,-0.3947368421052633,0.12
-0.5923076923076924,-0.3947368421052633,0.12
-0.42307692307692313,-0.3947368421052633,0.12
-0.25384615384615383,-0.3947368421052633,0.12
-0.08461538461538476,-0.3947368421052633,0.12
0.08461538461538454,-0.3947368421052633,0.12
0.25384615384615383,-0.3947368421052633,0.12
0.42307692307692313,-0.3947368421052633,0.12
0.5923076923076924,-0.3947368421052633,0.12
0.7615384615384615,-0.3947368421052633,0.12
0.9307692307692306,-0.3947368421052633,0.12
1.1,-0.3947368421052633,0.12
-1.1,-0.23684210526315796,0.12
-0.9307692307692308,-0.23684210526315796,0.12
-0.7615384615384616,-0.23684210526315796,0.12
-0.5923076923076924,-0.23684210526315796,0.12
-0.42307692307692313,-0.23684210526315796,0.12
-0.25384615384615383,-0.23684210526315796,0.12
-0.08461538461538476,-0.23684210526315796,0.12
0.08461538461538454,-0.23684210526315796,0.12
0.25384615384615383,-0.23684210526315796,0.12
0.42307692307692313,-0.23684210526315796,0.12
0.5923076923076924,-0.23684210526315796,0.12
0.7615384615384615,-0.23684210526315796,0.12
0.9307692307692306,-0.23684210526315796,0.12
1.1,-0.23684210526315796,0.12
-1.1,-0.07894736842105265,0.12
-0.9307692307692308,-0.07894736842105265,0.12
-0.7615384615384616,-0.07894736842105265,0.12
-0.5923076923076924,-0.07894736842105265,0.12
-0.42307692307692313,-0.07894736842105265,0.12
-0.25384615384615383,-0.07894736842105265,0.12
-0.08461538461538476,-0.07894736842105265,0.12
0.08461538461538454,-0.07894736842105265,0.12
0.25384615384615383,-0.07894736842105265,0.12
0.42307692307692313,-0.07894736842105265,0.12
0.5923076923076924,-0.07894736842105265,0.12
0.7615384615384615,-0.07894736842105265,0.12
0.9307692307692306,-0.07894736842105265,0.12
1.1,-0.07894736842105265,0.12
-1.1,0.07894736842105265,0.12
-0.9307692307692308,0.07894736842105265,0.12
-0.7615384615384616,0.07894736842105265,0.12
-0.5923076923076924,0.07894736842105265,0.12
-0.42307692307692313,0.07894736842105265,0.12
-0.25384615384615383,0.07894736842105265,0.12
-0.08461538461538476,0.07894736842105265,0.12
0.08461538461538454,0.07894736842105265,0.12
0.25384615384615383,0.07894736842105265,0.12
0.42307692307692313,0.07894736842105265,0.12
0.5923076923076924,0.07894736842105265,0.12
0.7615384615384615,0.07894736842105265,0.12
0.9307692307692306,0.07894736842105265,0.12
1.1,0.07894736842105265,0.12
-1.1,0.23684210526315774,0.12
-0.9307692307692308,0.23684210526315774,0.12
-0.7615384615384616,0.23684210526315774,0.12
-0.5923076923076924,0.23684210526315774,0.12
-0.42307692307692313,0.23684210526315774,0.12
-0.25384615384615383,0.23684210526315774,0.12
-0.08461538461538476,0.23684210526315774,0.12
0.08461538461538454,0.23684210526315774,0.12
0.25384615384615383,0.23684210526315774,0.12
0.42307692307692313,0.23684210526315774,0.12
0.5923076923076924,0.23684210526315774,0.12
0.7615384615384615,0.23684210526315774,0.12
0.9307692307692306,0.23684210526315774,0.12
1.1,0.23684210526315774,0.12
-1.1,0.39473684210526305,0.12
-0.9307692307692308,0.39473684210526305,0.12
-0.7615384615384616,0.39473684210526305,0.12
-0.5923076923076924,0.39473684210526305,0.12
-0.42307692307692313,0.39473684210526305,0.12
-0.25384615384615383,0.39473684210526305,0.12
-0.08461538461538476,0.39473684210526305,0.12
0.08461538461538454,0.39473684210526305,0.12
0.25384615384615383,0.39473684210526305,0.12
0.42307692307692313,0.39473684210526305,0.12
0.5923076923076924,0.39473684210526305,0.12
0.7615384615384615,0.39473684210526305,0.12
0.9307692307692306,0.39473684210526305,0.12
1.1,0.39473684210526305,0.12
-1.1,0.5526315789473681,0.12
-0.9307692307692308,0.5526315789473681,0.12
-0.7615384615384616,0.5526315789473681,0.12
-0.5923076923076924,0.5526315789473681,0.12
-0.42307692307692313,0.5526315789473681,0.12
