x,y,r
-1.1,-1.5,0.12
-0.942857142857143,-1.5,0.12
-0.7857142857142858,-1.5,0.12
-0.6285714285714286,-1.5,0.12
-0.4714285714285714,-1.5,0.12
-0.3142857142857143,-1.5,0.12
-0.15714285714285703,-1.5,0.12
0.0,-1.5,0.12
0.15714285714285725,-1.5,0.12
0.3142857142857145,-1.5,0.12
0.47142857142857153,-1.5,0.12
0.6285714285714288,-1.5,0.12
0.785714285714286,-1.5,0.12
0.9428571428571431,-1.5,0.12
1.1,-1.5,0.12
-1.1,-1.35,0.12
-0.942857142857143,-1.35,0.12
-0.7857142857142858,-1.35,0.12
-0.6285714285714286,-1.35,0.12
-0.4714285714285714,-1.35,0.12
-0.3142857142857143,-1.35,0.12
-0.15714285714285703,-1.35,0.12
0.0,-1.35,0.12
0.15714285714285725,-1.35,0.12
0.3142857142857145,-1.35,0.12
0.47142857142857153,-1.35,0.12
0.6285714285714288,-1.35,0.12
0.785714285714286,-1.35,0.12
0.9428571428571431,-1.35,0.12
1.1,-1.35,0.12
-1.1,-1.2,0.12
-0.942857142857143,-1.2,0.12
-0.7857142857142858,-1.2,0.12
-0.6285714285714286,-1.2,0.12
-0.4714285714285714,-1.2,0.12
-0.3142857142857143,-1.2,0.12
-0.15714285714285703,-1.2,0.12
0.0,-1.2,0.12
0.15714285714285725,-1.2,0.12
0.3142857142857145,-1.2,0.12
0.47142857142857153,-1.2,0.12
0.6285714285714288,-1.2,0.12
0.785714285714286,-1.2,0.12
0.9428571428571431,-1.2,0.12
1.1,-1.2,0.12
-1.1,-1.05,0.12
-0.942857142857143,-1.05,0.12
-0.7857142857142858,-1.05,0.12
-0.6285714285714286,-1.05,0.12
-0.4714285714285714,-1.05,0.12
-0.3142857142857143,-1.05,0.12
-0.15714285714285703,-1.05,0.12
0.0,-1.05,0.12
0.15714285714285725,-1.05,0.12
0.3142857142857145,-1.05,0.12
0.47142857142857153,-1.05,0.12
0.6285714285714288,-1.05,0.12
0.785714285714286,-1.05,0.12
0.9428571428571431,-1.05,0.12
