x,y,r
-1.1,-1.5,0.28
-1.024137931034483,-1.5,0.28
-0.9482758620689655,-1.5,0.28
-0.8724137931034484,-1.5,0.28
-0.7965517241379311,-1.5,0.28
-0.7206896551724138,-1.5,0.28
-0.6448275862068966,-1.5,0.28
-0.5689655172413793,-1.5,0.28
-0.49310344827586206,-1.5,0.28
-0.4172413793103448,-1.5,0.28
-0.3413793103448275,-1.5,0.28
-0.2655172413793103,-1.5,0.28
-0.18965517241379304,-1.5,0.28
-0.11379310344827576,-1.5,0.28
-0.037931034482758585,-1.5,0.28
0.03793103448275881,-1.5,0.28
0.11379310344827598,-1.5,0.28
0.18965517241379315,-1.5,0.28
0.26551724137931054,-1.5,0.28
0.3413793103448277,-1.5,0.28
0.4172413793103451,-1.5,0.28
0.4931034482758623,-1.5,0.28
0.5689655172413794,-1.5,0.28
0.6448275862068968,-1.5,0.28
0.720689655172414,-1.5,0.28
0.7965517241379312,-1.5,0.28
0.8724137931034486,-1.5,0.28
0.9482758620689657,-1.5,0.28
1.024137931034483,-1.5,0.28
1.1,-1.5,0.28
-1.1,-1.425,0.28
-1.024137931034483,-1.425,0.28
-0.9482758620689655,-1.425,0.28
-0.8724137931034484,-1.425,0.28
-0.7965517241379311,-1.425,0.28
-0.7206896551724138,-1.425,0.28
-0.6448275862068966,-1.425,0.28
-0.5689655172413793,-1.425,0.28
-0.49310344827586206,-1.425,0.28
-0.4172413793103448,-1.425,0.28
-0.3413793103448275,-1.425,0.28
-0.2655172413793103,-1.425,0.28
-0.18965517241379304,-1.425,0.28
-0.11379310344827576,-1.425,0.28
-0.037931034482758585,-1.425,0.28
0.03793103448275881,-1.425,0.28
0.11379310344827598,-1.425,0.28
0.18965517241379315,-1.425,0.28
0.26551724137931054,-1.425,0.28
0.3413793103448277,-1.425,0.28
0.4172413793103451,-1.425,0.28
0.4931034482758623,-1.425,0.28
0.5689655172413794,-1.425,0.28
0.6448275862068968,-1.425,0.28
0.720689655172414,-1.425,0.28
0.7965517241379312,-1.425,0.28
0.8724137931034486,-1.425,0.28
0.9482758620689657,-1.425,0.28
1.024137931034483,-1.425,0.28
1.1,-1.425,0.28
-1.1,-1.35,0.28
-1.024137931034483,-1.35,0.28
-0.9482758620689655,-1.35,0.28
-0.8724137931034484,-1.35,0.28
-0.7965517241379311,-1.35,0.28
-0.7206896551724138,-1.35,0.28
-0.6448275862068966,-1.35,0.28
-0.5689655172413793,-1.35,0.28
-0.49310344827586206,-1.35,0.28
-0.4172413793103448,-1.35,0.28
-0.3413793103448275,-1.35,0.28
-0.2655172413793103,-1.35,0.28
-0.18965517241379304,-1.35,0.28
-0.11379310344827576,-1.35,0.28
-0.037931034482758585,-1.35,0.28
0.03793103448275881,-1.35,0.28
0.11379310344827598,-1.35,0.28
0.18965517241379315,-1.35,0.28
0.26551724137931054,-1.35,0.28
0.3413793103448277,-1.35,0.28
0.4172413793103451,-1.35,0.28
0.4931034482758623,-1.35,0.28
0.5689655172413794,-1.35,0.28
0.6448275862068968,-1.35,0.28
0.720689655172414,-1.35,0.28
0.7965517241379312,-1.35,0.28
0.8724137931034486,-1.35,0.28
0.9482758620689657,-1.35,0.28
1.024137931034483,-1.35,0.28
1.1,-1.35,0.28
-1.1,-1.275,0.28
-1.024137931034483,-1.275,0.28
-0.9482758620689655,-1.275,0.28
-0.8724137931034484,-1.275,0.28
-0.7965517241379311,-1.275,0.28
-0.7206896551724138,-1.275,0.28
-0.6448275862068966,-1.275,0.28
-0.5689655172413793,-1.275,0.28
-0.49310344827586206,-1.275,0.28
-0.4172413793103448,-1.275,0.28
-0.3413793103448275,-1.275,0.28
-0.2655172413793103,-1.275,0.28
-0.18965517241379304,-1.275,0.28
-0.11379310344827576,-1.275,0.28
-0.037931034482758585,-1.275,0.28
0.03793103448275881,-1.275,0.28
0.11379310344827598,-1.275,0.28
0.18965517241379315,-1.275,0.28
0.26551724137931054,-1.275,0.28
0.3413793103448277,-1.275,0.28
0.4172413793103451,-1.275,0.28
0.4931034482758623,-1.275,0.28
0.5689655172413794,-1.275,0.28
0.6448275862068968,-1.275,0.28
0.720689655172414,-1.275,0.28
0.7965517241379312,-1.275,0.28
0.8724137931034486,-1.275,0.28
0.9482758620689657,-1.275,0.28
1.024137931034483,-1.275,0.28
1.1,-1.275,0.28
-1.1,-1.2,0.28
-1.024137931034483,-1.2,0.28
