x,y,r
-1.1,-1.5,0.4
-1.035294117647059,-1.5,0.4
-0.9705882352941178,-1.5,0.4
-0.9058823529411766,-1.5,0.4
-0.8411764705882354,-1.5,0.4
-0.7764705882352942,-1.5,0.4
-0.711764705882353,-1.5,0.4
-0.6470588235294118,-1.5,0.4
-0.5823529411764706,-1.5,0.4
-0.5176470588235295,-1.5,0.4
-0.4529411764705883,-1.5,0.4
-0.3882352941176471,-1.5,0.4
-0.32352941176470584,-1.5,0.4
-0.2588235294117647,-1.5,0.4
-0.1941176470588235,-1.5,0.4
-0.12941176470588234,-1.5,0.4
-0.06470588235294117,-1.5,0.4
0.0,-1.5,0.4
0.06470588235294117,-1.5,0.4
0.12941176470588234,-1.5,0.4
0.1941176470588235,-1.5,0.4
0.2588235294117647,-1.5,0.4
0.32352941176470584,-1.5,0.4
0.388235294117647,-1.5,0.4
0.4529411764705884,-1.5,0.4
0.5176470588235296,-1.5,0.4
0.5823529411764707,-1.5,0.4
0.6470588235294119,-1.5,0.4
0.7117647058823531,-1.5,0.4
0.7764705882352942,-1.5,0.4
0.8411764705882354,-1.5,0.4
0.9058823529411764,-1.5,0.4
0.9705882352941178,-1.5,0.4
1.0352941176470591,-1.5,0.4
1.1,-1.5,0.4
-1.1,-1.4361702127659575,0.4
-1.035294117647059,-1.4361702127659575,0.4
-0.9705882352941178,-1.4361702127659575,0.4
-0.9058823529411766,-1.4361702127659575,0.4
-0.8411764705882354,-1.4361702127659575,0.4
-0.7764705882352942,-1.4361702127659575,0.4
-0.711764705882353,-1.4361702127659575,0.4
-0.6470588235294118,-1.4361702127659575,0.4
-0.5823529411764706,-1.4361702127659575,0.4
-0.5176470588235295,-1.4361702127659575,0.4
-0.4529411764705883,-1.4361702127659575,0.4
-0.3882352941176471,-1.4361702127659575,0.4
-0.32352941176470584,-1.4361702127659575,0.4
-0.2588235294117647,-1.4361702127659575,0.4
-0.1941176470588235,-1.4361702127659575,0.4
-0.12941176470588234,-1.4361702127659575,0.4
-0.06470588235294117,-1.4361702127659575,0.4
0.0,-1.4361702127659575,0.4
0.06470588235294117,-1.4361702127659575,0.4
0.12941176470588234,-1.4361702127659575,0.4
0.1941176470588235,-1.4361702127659575,0.4
0.2588235294117647,-1.4361702127659575,0.4
0.32352941176470584,-1.4361702127659575,0.4
0.388235294117647,-1.4361702127659575,0.4
0.4529411764705884,-1.4361702127659575,0.4
0.5176470588235296,-1.4361702127659575,0.4
0.5823529411764707,-1.4361702127659575,0.4
0.6470588235294119,-1.4361702127659575,0.4
0.7117647058823531,-1.4361702127659575,0.4
0.7764705882352942,-1.4361702127659575,0.4
0.8411764705882354,-1.4361702127659575,0.4
0.9058823529411764,-1.4361702127659575,0.4
0.9705882352941178,-1.4361702127659575,0.4
1.0352941176470591,-1.4361702127659575,0.4
1.1,-1.4361702127659575,0.4
-1.1,-1.372340425531915,0.4
-1.035294117647059,-1.372340425531915,0.4
-0.9705882352941178,-1.372340425531915,0.4
-0.9058823529411766,-1.372340425531915,0.4
-0.8411764705882354,-1.372340425531915,0.4
-0.7764705882352942,-1.372340425531915,0.4
-0.711764705882353,-1.372340425531915,0.4
-0.6470588235294118,-1.372340425531915,0.4
-0.5823529411764706,-1.372340425531915,0.4
-0.5176470588235295,-1.372340425531915,0.4
-0.4529411764705883,-1.372340425531915,0.4
-0.3882352941176471,-1.372340425531915,0.4
-0.32352941176470584,-1.372340425531915,0.4
-0.2588235294117647,-1.372340425531915,0.4
-0.1941176470588235,-1.372340425531915,0.4
-0.12941176470588234,-1.372340425531915,0.4
-0.06470588235294117,-1.372340425531915,0.4
0.0,-1.372340425531915,0.4
0.06470588235294117,-1.372340425531915,0.4
0.12941176470588234,-1.372340425531915,0.4
0.1941176470588235,-1.372340425531915,0.4
0.2588235294117647,-1.372340425531915,0.4
0.32352941176470584,-1.372340425531915,0.4
0.388235294117647,-1.372340425531915,0.4
0.4529411764705884,-1.372340425531915,0.4
0.5176470588235296,-1.372340425531915,0.4
0.5823529411764707,-1.372340425531915,0.4
0.6470588235294119,-1.372340425531915,0.4
0.7117647058823531,-1.372340425531915,0.4
0.7764705882352942,-1.372340425531915,0.4
0.8411764705882354,-1.372340425531915,0.4
0.9058823529411764,-1.372340425531915,0.4
0.9705882352941178,-1.372340425531915,0.4
1.0352941176470591,-1.372340425531915,0.4
1.1,-1.372340425531915,0.4
-1.1,-1.3085106382978724,0.4
-1.035294117647059,-1.3085106382978724,0.4
-0.9705882352941178,-1.3085106382978724,0.4
-0.9058823529411766,-1.3085106382978724,0.4
-0.8411764705882354,-1.3085106382978724,0.4
-0.7764705882352942,-1.3085106382978724,0.4
-0.711764705882353,-1.3085106382978724,0.4
-0.6470588235294118,-1.3085106382978724,0.4
-0.5823529411764706,-1.3085106382978724,0.4
-0.5176470588235295,-1.3085106382978724,0.4
-0.4529411764705883,-1.3085106382978724,0.4
-0.3882352941176471,-1.3085106382978724,0.4
-0.32352941176470584,-1.3085106382978724,0.4
-0.2588235294117647,-1.3085106382978724,0.4
-0.1941176470588235,-1.3085106382978724,0.4
-0.12941176470588234,-1.3085106382978724,0.4
-0.06470588235294117,-1.3085106382978724,0.4
0.0,-1.3085106382978724,0.4
0.06470588235294117,-1.3085106382978724,0.4
0.12941176470588234,-1.3085106382978724,0.4
0.1941176470588235,-1.3085106382978724,0.4
0.2588235294117647,-1.3085106382978724,0.4
0.32352941176470584,-1.3085106382978724,0.4
0.388235294117647,-1.3085106382978724,0.4
0.4529411764705884,-1.3085106382978724,0.4
0.5176470588235296,-1.3085106382978724,0.4
0.5823529411764707,-1.3085106382978724,0.4
0.6470588235294119,-1.3085106382978724,0.4
0.7117647058823531,-1.3085106382978724,0.4
0.7764705882352942,-1.3085106382978724,0.4
0.8411764705882354,-1.3085106382978724,0.4
0.9058823529411764,-1.3085106382978724,0.4
0.9705882352941178,-1.3085106382978724,0.4
1.0352941176470591,-1.3085106382978724,0.4
1.1,-1.3085106382978724,0.4
-1.1,-1.2446808510638299,0.4
-1.035294117647059,-1.2446808510638299,0.4
-0.9705882352941178,-1.2446808510638299,0.4
-0.9058823529411766,-1.2446808510638299,0.4
-0.8411764705882354,-1.2446808510638299,0.4
-0.7764705882352942,-1.2446808510638299,0.4
-0.711764705882353,-1.2446808510638299,0.4
-0.6470588235294118,-1.2446808510638299,0.4
-0.5823529411764706,-1.2446808510638299,0.4
-0.5176470588235295,-1.2446808510638299,0.4
-0.4529411764705883,-1.2446808510638299,0.4
-0.3882352941176471,-1.2446808510638299,0.4
-0.32352941176470584,-1.2446808510638299,0.4
-0.2588235294117647,-1.2446808510638299,0.4
-0.1941176470588235,-1.2446808510638299,0.4
-0.12941176470588234,-1.2446808510638299,0.4
-0.06470588235294117,-1.2446808510638299,0.4
0.0,-1.2446808510638299,0.4
0.06470588235294117,-1.2446808510638299,0.4
0.12941176470588234,-1.2446808510638299,0.4
0.1941176470588235,-1.2446808510638299,0.4
0.2588235294117647,-1.2446808510638299,0.4
0.32352941176470584,-1.2446808510638299,0.4
0.388235294117647,-1.2446808510638299,0.4
0.4529411764705884,-1.2446808510638299,0.4
0.5176470588235296,-1.2446808510638299,0.4
0.5823529411764707,-1.2446808510638299,0.4
0.6470588235294119,-1.2446808510638299,0.4
0.7117647058823531,-1.2446808510638299,0.4
0.7764705882352942,-1.2446808510638299,0.4
0.8411764705882354,-1.2446808510638299,0.4
0.9058823529411764,-1.2446808510638299,0.4
0.9705882352941178,-1.2446808510638299,0.4
1.0352941176470591,-1.2446808510638299,0.4
1.1,-1.2446808510638299,0.4
-1.1,-1.1808510638297873,0.4
-1.035294117647059,-1.1808510638297873,0.4
-0.9705882352941178,-1.1808510638297873,0.4
-0.9058823529411766,-1.1808510638297873,0.4
-0.8411764705882354,-1.1808510638297873,0.4
-0.7764705882352942,-1.1808510638297873,0.4
-0.711764705882353,-1.1808510638297873,0.4
-0.6470588235294118,-1.1808510638297873,0.4
-0.5823529411764706,-1.1808510638297873,0.4
-0.5176470588235295,-1.1808510638297873,0.4
-0.4529411764705883,-1.1808510638297873,0.4
-0.3882352941176471,-1.1808510638297873,0.4
-0.32352941176470584,-1.1808510638297873,0.4
-0.2588235294117647,-1.1808510638297873,0.4
-0.1941176470588235,-1.1808510638297873,0.4
-0.12941176470588234,-1.1808510638297873,0.4
-0.06470588235294117,-1.1808510638297873,0.4
0.0,-1.1808510638297873,0.4
0.06470588235294117,-1.1808510638297873,0.4
0.12941176470588234,-1.1808510638297873,0.4
0.1941176470588235,-1.1808510638297873,0.4
0.2588235294117647,-1.1808510638297873,0.4
0.32352941176470584,-1.1808510638297873,0.4
0.388235294117647,-1.1808510638297873,0.4
0.4529411764705884,-1.1808510638297873,0.4
0.5176470588235296,-1.1808510638297873,0.4
0.5823529411764707,-1.1808510638297873,0.4
0.6470588235294119,-1.1808510638297873,0.4
0.7117647058823531,-1.1808510638297873,0.4
0.7764705882352942,-1.1808510638297873,0.4
0.8411764705882354,-1.1808510638297873,0.4
0.9058823529411764,-1.1808510638297873,0.4
0.9705882352941178,-1.1808510638297873,0.4
1.0352941176470591,-1.1808510638297873,0.4
1.1,-1.1808510638297873,0.4
-1.1,-1.1170212765957448,0.4
-1.035294117647059,-1.1170212765957448,0.4
-0.9705882352941178,-1.1170212765957448,0.4
-0.9058823529411766,-1.1170212765957448,0.4
-0.8411764705882354,-1.1170212765957448,0.4
-0.7764705882352942,-1.1170212765957448,0.4
-0.711764705882353,-1.1170212765957448,0.4
-0.6470588235294118,-1.1170212765957448,0.4
-0.5823529411764706,-1.1170212765957448,0.4
-0.5176470588235295,-1.1170212765957448,0.4
-0.4529411764705883,-1.1170212765957448,0.4
-0.3882352941176471,-1.1170212765957448,0.4
-0.32352941176470584,-1.1170212765957448,0.4
-0.2588235294117647,-1.1170212765957448,0.4
-0.1941176470588235,-1.1170212765957448,0.4
-0.12941176470588234,-1.1170212765957448,0.4
-0.06470588235294117,-1.1170212765957448,0.4
0.0,-1.1170212765957448,0.4
0.06470588235294117,-1.1170212765957448,0.4
0.12941176470588234,-1.1170212765957448,0.4
0.1941176470588235,-1.1170212765957448,0.4
0.2588235294117647,-1.1170212765957448,0.4
0.32352941176470584,-1.1170212765957448,0.4
0.388235294117647,-1.1170212765957448,0.4
0.4529411764705884,-1.1170212765957448,0.4
0.5176470588235296,-1.1170212765957448,0.4
0.5823529411764707,-1.1170212765957448,0.4
0.6470588235294119,-1.1170212765957448,0.4
0.7117647058823531,-1.1170212765957448,0.4
0.7764705882352942,-1.1170212765957448,0.4
0.8411764705882354,-1.1170212765957448,0.4
0.9058823529411764,-1.1170212765957448,0.4
0.9705882352941178,-1.1170212765957448,0.4
1.0352941176470591,-1.1170212765957448,0.4
1.1,-1.1170212765957448,0.4
-1.1,-1.0531914893617023,0.4
-1.035294117647059,-1.0531914893617023,0.4
-0.9705882352941178,-1.0531914893617023,0.4
-0.9058823529411766,-1.0531914893617023,0.4
-0.8411764705882354,-1.0531914893617023,0.4
-0.7764705882352942,-1.0531914893617023,0.4
-0.711764705882353,-1.0531914893617023,0.4
-0.6470588235294118,-1.0531914893617023,0.4
-0.5823529411764706,-1.0531914893617023,0.4
-0.5176470588235295,-1.0531914893617023,0.4
-0.4529411764705883,-1.0531914893617023,0.4
-0.3882352941176471,-1.0531914893617023,0.4
-0.32352941176470584,-1.0531914893617023,0.4
-0.2588235294117647,-1.0531914893617023,0.4
-0.1941176470588235,-1.0531914893617023,0.4
-0.12941176470588234,-1.0531914893617023,0.4
