x,y,r
-1.1,-1.5,0.52
-0.3666666666666667,-1.5,0.52
0.3666666666666667,-1.5,0.52
1.1,-1.5,0.52
-1.1,-0.9,0.52
-0.3666666666666667,-0.9,0.52
0.3666666666666667,-0.9,0.52
1.1,-0.9,0.52
-1.1,-0.30000000000000004,0.52
-0.3666666666666667,-0.30000000000000004,0.52
0.3666666666666667,-0.30000000000000004,0.52
1.1,-0.30000000000000004,0.52
-1.1,0.2999999999999998,0.52
-0.3666666666666667,0.2999999999999998,0.52
0.3666666666666667,0.2999999999999998,0.52
1.1,0.2999999999999998,0.52
-1.1,0.8999999999999999,0.52
-0.3666666666666667,0.8999999999999999,0.52
0.3666666666666667,0.8999999999999999,0.52
1.1,0.8999999999999999,0.52
-1.1,1.5,0.52
-0.3666666666666667,1.5,0.52
0.3666666666666667,1.5,0.52
1.1,1.5,0.52
