x,y,r
-1.1,-1.5,0.24
-0.7333333333333334,-1.5,0.24
-0.3666666666666667,-1.5,0.24
0.0,-1.5,0.24
0.3666666666666667,-1.5,0.24
0.7333333333333334,-1.5,0.24
1.1,-1.5,0.24
-1.1,-1.1666666666666667,0.24
-0.7333333333333334,-1.1666666666666667,0.24
-0.3666666666666667,-1.1666666666666667,0.24
0.0,-1.1666666666666667,0.24
0.3666666666666667,-1.1666666666666667,0.24
0.7333333333333334,-1.1666666666666667,0.24
1.1,-1.1666666666666667,0.24
-1.1,-0.8333333333333334,0.24
-0.7333333333333334,-0.8333333333333334,0.24
-0.3666666666666667,-0.8333333333333334,0.24
0.0,-0.8333333333333334,0.24
0.3666666666666667,-0.8333333333333334,0.24
0.7333333333333334,-0.8333333333333334,0.24
1.1,-0.8333333333333334,0.24
-1.1,-0.5,0.24
-0.7333333333333334,-0.5,0.24
-0.3666666666666667,-0.5,0.24
0.0,-0.5,0.24
0.3666666666666667,-0.5,0.24
0.7333333333333334,-0.5,0.24
1.1,-0.5,0.24
-1.1,-0.16666666666666674,0.24
-0.7333333333333334,-0.16666666666666674,0.24
-0.3666666666666667,-0.16666666666666674,0.24
0.0,-0.16666666666666674,0.24
0.3666666666666667,-0.16666666666666674,0.24
0.7333333333333334,-0.16666666666666674,0.24
1.1,-0.16666666666666674,0.24
-1.1,0.16666666666666652,0.24
-0.7333333333333334,0.16666666666666652,0.24
-0.3666666666666667,0.16666666666666652,0.24
0.0,0.16666666666666652,0.24
0.3666666666666667,0.16666666666666652,0.24
0.7333333333333334,0.16666666666666652,0.24
1.1,0.16666666666666652,0.24
-1.1,0.5,0.24
-0.7333333333333334,0.5,0.24
-0.3666666666666667,0.5,0.24
0.0,0.5,0.24
0.3666666666666667,0.5,0.24
0.7333333333333334,0.5,0.24
1.1,0.5,0.24
-1.1,0.833333333333333,0.24
-0.7333333333333334,0.833333333333333,0.24
-0.3666666666666667,0.833333333333333,0.24
0.0,0.833333333333333,0.24
0.3666666666666667,0.833333333333333,0.24
0.7333333333333334,0.833333333333333,0.24
1.1,0.833333333333333,0.24
-1.1,1.1666666666666665,0.24
-0.7333333333333334,1.1666666666666665,0.24
-0.3666666666666667,1.1666666666666665,0.24
0.0,1.1666666666666665,0.24
0.3666666666666667,1.1666666666666665,0.24
0.7333333333333334,1.1666666666666665,0.24
1.1,1.1666666666666665,0.24
-1.1,1.5,0.24
-0.7333333333333334,1.5,0.24
-0.3666666666666667,1.5,0.24
0.0,1.5,0.24
0.3666666666666667,1.5,0.24
0.7333333333333334,1.5,0.24
1.1,1.5,0.24
